dates,Dayoftheweek,#ofplatesKing,lbcompostKing,#ofplatescutter,lbcompostCutter,meal number
2/2/20,Sunday,276,44.5,280,45,1
2/3/20,Monday,333,53.5,353,61,2
2/4/20,Tuesday,357,52.25,357,57,3
2/5/20,Wednesday,351,53.5,351,59.25,4
2/6/20,Thursday,356,64.25,341,48,5
2/7/20,Friday,210,35.5,207,25.25,5
2/8/20,Saturday,145,19,164,22.5,6
2/9/20,Sunday,268,37,292,57.75,7
2/10/20,Monday,343,55.5,362,53.5,8
2/11/20,Tuesday,345,43,327,51.25,9
2/12/20,Wednesday,341,37.25,331,47.5,10
2/13/20,Thursday,333,56,359,46.5,11
2/14/20,Friday,210,31.5,196,26,12
2/15/20,Saturday,134,17.25,133,17.25,13
2/16/20,Sunday,258,37.5,289,37.75,14
2/17/20,Monday,370,58.25,326,41,15
2/18/20,Tuesday,338,43,355,46.25,16
2/19/20,Wednesday,327,50,340,55.25,17
2/20/20,Thursday,358,43.25,340,47.5,18
2/21/20,Friday,206,25,205,30.25,19
2/22/20,Saturday,121,22.75,140,17.5,20
2/23/20,Sunday,275,32,277,37,21
2/24/20,Monday,345,49.75,349,52.75,22
2/25/20,Tuesday,344,56.25,362,39.5,23
2/26/20,Wednesday,342,50.25,355,57.25,24
2/27/20,Thursday,353,43.5,360,55.5,25
2/28/20,Friday,198,32,208,23,26
2/29/20,Saturday,145,26.5,145,23,27
3/1/20,Sunday,282,39.25,277,29.25,28
3/2/20,Monday,360,66,333,49.25,1
3/3/20,Tuesday,334,36.25,332,61.75,2
3/4/20,Wednesday,356,64.25,346,48,3
3/5/20,Thursday,349,45.75,335,41.5,4
3/6/20,Friday,214,44.25,206,28.25,5
3/7/20,Saturday,126,21.5,164,20.75,6
3/8/20,Sunday,280,48.25,255,36.75,7
3/9/20,Monday,348,48.25,362,61.75,8
3/10/20,Tuesday,335,53.25,371,67,9
3/11/20,Wednesday,338,59,344,56.25,10
3/12/20,Thursday,345,56.25,353,56,11
3/13/20,Friday,194,37.5,205,27.75,12
3/21/20,Saturday,144,22.25,147,20.25,13
3/22/20,Sunday,261,39.5,275,37,14
3/23/20,Monday,371,77.5,359,42.5,15
3/24/20,Tuesday,342,58.75,363,78.75,16
3/25/20,Wednesday,312,40.75,342,52.75,17
3/26/20,Thursday,350,38,345,39.75,18
3/27/20,Friday,216,28.75,202,23.5,19
3/28/20,Saturday,123,15.25,137,22.25,20
3/29/20,Sunday,289,50.75,277,40.5,21
3/30/20,Monday,343,62.5,339,54,22
3/31/20,Tuesday,361,38.25,336,36.75,23
4/1/20,Wednesday,347,50,339,43.5,24
4/2/20,Thursday,351,49.5,361,64.75,25
4/3/20,Friday,213,24.25,218,35.5,26
4/4/20,Saturday,143,23.5,139,18,27
4/5/20,Sunday,287,42,280,49.25,28
4/6/20,Monday,356,53.75,356,53.5,1
4/7/20,Tuesday,338,52.5,360,57.25,2
4/8/20,Wednesday,341,37,338,53.5,3
4/9/20,Thursday,335,41.75,353,45.5,4
4/10/20,Friday,209,23.5,196,27.75,5
4/11/20,Saturday,141,14,136,23,6
4/12/20,Sunday,269,29.5,279,37.75,7
4/13/20,Monday,355,47.25,341,56,8
4/14/20,Tuesday,350,49.25,335,47,9
4/15/20,Wednesday,343,62.25,335,52.75,10
4/16/20,Thursday,348,51.75,343,49.25,11
4/17/20,Friday,231,31.25,210,38.25,12
4/18/20,Saturday,138,20.75,134,21.75,13
4/19/20,Sunday,292,27.75,273,35.75,14
4/20/20,Monday,368,50.5,344,57.25,15
4/21/20,Tuesday,354,39.75,364,59.75,16
4/22/20,Wednesday,330,37.25,328,40.5,17
4/23/20,Thursday,362,57.25,352,56,18
4/24/20,Friday,213,26.5,226,30.75,19
4/25/20,Saturday,156,28,150,23.25,20
4/26/20,Sunday,278,33.75,301,51.5,21
4/27/20,Monday,334,46,358,58.5,22
4/28/20,Tuesday,343,61.75,348,39.5,23
4/29/20,Wednesday,364,71.25,351,51,24
4/30/20,Thursday,365,49,344,48.5,25
5/1/20,Friday,228,32.25,219,34.75,26
5/2/20,Saturday,139,22.75,144,22.75,27
5/3/20,Sunday,277,34.5,271,39.5,28